,bus_id,station_id,voltage,dc,symbol,under_construction,tag_substation,tag_area,lon,lat,country,geometry,substation_lv
1476,1476,1233,154000,False,substation,False,transmission,0.0,36.9463,39.7428,TR,POINT (36.9463 39.7428),True
1477,1477,1234,154000,False,substation,False,transmission,0.0,30.3094,39.8349,TR,POINT (30.3094 39.8349),True
1478,1478,1235,154000,False,substation,False,transmission,0.0,27.4664,40.8994,TR,POINT (27.4664 40.8994),True
1479,1479,1236,154000,False,substation,False,transmission,0.0,29.5107,39.5329,TR,POINT (29.5107 39.5329),True
1480,1480,1237,154000,False,substation,False,transmission,0.0,35.9562,37.068,TR,POINT (35.9562 37.068),True
1481,1481,1238,154000,False,substation,False,transmission,0.0,34.8554,36.9022,TR,POINT (34.8554 36.9022),True
1482,1482,1239,154000,False,substation,False,transmission,0.0,32.4997,40.1062,TR,POINT (32.4997 40.1062),True
1483,1483,1240,380000,False,substation,False,transmission,0.0,27.7443,39.3131,TR,POINT (27.7443 39.3131),True
1484,1484,1241,154000,False,substation,False,transmission,0.0,33.3526,39.9194,TR,POINT (33.3526 39.9194),True
1485,1485,1242,154000,False,substation,False,transmission,0.0,38.2887,37.8359,TR,POINT (38.2887 37.8359),True
1486,1486,1243,380000,False,substation,False,transmission,0.0,36.3508,40.7164,TR,POINT (36.3508 40.7164),True
1487,1487,1244,150000,False,substation,False,transmission,0.0,35.955,40.6366,TR,POINT (35.955 40.6366),True
1488,1488,1245,154000,False,substation,False,transmission,0.0,43.0988,40.1514,TR,POINT (43.0988 40.1514),True
1489,1489,1246,154000,False,substation,False,transmission,0.0,31.1092,38.1399,TR,POINT (31.1092 38.1399),True
1490,1490,1247,154000,False,substation,False,transmission,0.0,42.9574,41.1644,TR,POINT (42.9574 41.1644),True
1491,1491,1248,154000,False,substation,False,transmission,0.0,35.7072,37.7088,TR,POINT (35.7072 37.7088),True
1492,1492,1249,154000,False,substation,False,transmission,0.0,32.1247,36.5007,TR,POINT (32.1247 36.5007),True
1493,1493,1250,154000,False,substation,False,transmission,0.0,28.4936,38.3662,TR,POINT (28.4936 38.3662),True
1494,1494,1251,154000,False,substation,False,transmission,0.0,34.1688,36.5004,TR,POINT (34.1688 36.5004),True
1495,1495,1252,154000,False,substation,False,transmission,0.0,33.4719,36.2962,TR,POINT (33.4719 36.2962),True
1496,1496,1253,154000,False,substation,False,transmission,0.0,43.3264,38.5788,TR,POINT (43.3264 38.5788),True
1497,1497,1253,380000,False,substation,False,transmission,0.0,43.3274,38.5798,TR,POINT (43.3274 38.5798),False
1498,1498,1254,154000,False,substation,False,transmission,0.0,40.5508,40.7953,TR,POINT (40.5508 40.7953),True
1499,1499,1255,154000,False,substation,False,transmission,0.0,38.5455,37.9972,TR,POINT (38.5455 37.9972),True
1500,1500,1256,154000,False,substation,False,transmission,0.0,35.4934,40.0608,TR,POINT (35.4934 40.0608),True
1501,1501,1257,154000,False,substation,False,transmission,0.0,40.2543,37.2067,TR,POINT (40.2543 37.2067),True
1502,1502,1258,154000,False,substation,False,transmission,0.0,41.8348,40.7543,TR,POINT (41.8348 40.7543),True
1503,1503,1259,154000,False,substation,False,transmission,0.0,40.717,38.9316,TR,POINT (40.717 38.9316),True
1504,1504,1260,170000,False,substation,False,transmission,0.0,27.3021,38.2587,TR,POINT (27.3021 38.2587),True
1505,1505,1261,154000,False,substation,False,transmission,0.0,26.6835,40.1448,TR,POINT (26.6835 40.1448),True
1506,1506,1262,380000,False,substation,False,transmission,0.0,29.3537,39.6181,TR,POINT (29.3537 39.6181),True
1507,1507,1263,154000,False,substation,False,transmission,0.0,28.037,39.7357,TR,POINT (28.037 39.7357),True
1508,1508,1264,154000,False,substation,False,transmission,0.0,33.4232,36.7672,TR,POINT (33.4232 36.7672),True
1509,1509,1265,380000,False,substation,False,transmission,0.0,41.5184,39.0325,TR,POINT (41.5184 39.0325),True
1510,1510,1266,150000,False,substation,False,transmission,0.0,41.574,38.8703,TR,POINT (41.574 38.8703),True
1511,1511,1266,380000,False,substation,False,transmission,0.0,41.575,38.8713,TR,POINT (41.575 38.8713),False
1512,1512,1267,154000,False,substation,False,transmission,0.0,34.0182,38.2813,TR,POINT (34.0182 38.2813),True
1513,1513,1268,380000,False,substation,False,transmission,0.0,29.9337,40.8345,TR,POINT (29.9337 40.8345),True
1514,1514,1269,380000,False,substation,False,transmission,0.0,36.1307,41.1665,TR,POINT (36.1307 41.1665),True
1515,1515,1270,154000,False,substation,False,transmission,0.0,30.9699,40.867,TR,POINT (30.9699 40.867),True
1516,1516,1271,380000,False,substation,False,transmission,0.0,42.907,38.3252,TR,POINT (42.907 38.3252),True
1517,1517,1272,154000,False,substation,False,transmission,0.0,27.1093,39.155,TR,POINT (27.1093 39.155),True
1518,1518,1273,154000,False,substation,False,transmission,0.0,29.5022,38.4377,TR,POINT (29.5022 38.4377),True
1519,1519,1274,154000,False,substation,False,transmission,0.0,36.7035,37.7687,TR,POINT (36.7035 37.7687),True
1520,1520,1275,154000,False,substation,False,transmission,0.0,35.4054,40.0083,TR,POINT (35.4054 40.0083),True
1521,1521,1276,154000,False,substation,False,transmission,0.0,34.9412,39.9171,TR,POINT (34.9412 39.9171),True
1522,1522,1276,380000,False,substation,False,transmission,0.0,34.9422,39.9181,TR,POINT (34.9422 39.9181),False
1523,1523,1277,154000,False,substation,False,transmission,0.0,36.1875,39.8885,TR,POINT (36.1875 39.8885),True
1524,1524,1278,154000,False,substation,False,transmission,0.0,30.4426,38.7901,TR,POINT (30.4426 38.7901),True
1525,1525,1279,154000,False,substation,False,transmission,0.0,26.6956,40.8825,TR,POINT (26.6956 40.8825),True
1526,1526,1280,154000,False,substation,False,transmission,0.0,36.2574,39.3034,TR,POINT (36.2574 39.3034),True
1527,1527,1281,154000,False,substation,False,transmission,0.0,36.0513,39.2402,TR,POINT (36.0513 39.2402),True
1528,1528,1282,380000,False,substation,False,transmission,0.0,36.0397,40.5398,TR,POINT (36.0397 40.5398),True
1529,1529,1283,380000,False,substation,False,transmission,0.0,36.3303,40.5597,TR,POINT (36.3303 40.5597),True
1530,1530,1284,380000,False,substation,False,transmission,0.0,37.0405,40.4499,TR,POINT (37.0405 40.4499),True
1531,1531,1285,380000,False,substation,False,transmission,0.0,36.5939,40.5428,TR,POINT (36.5939 40.5428),True
1532,1532,1286,154000,False,substation,False,transmission,0.0,32.5242,38.0303,TR,POINT (32.5242 38.0303),True
1533,1533,1287,154000,False,substation,False,transmission,0.0,30.8891,40.5752,TR,POINT (30.8891 40.5752),True
1534,1534,1288,154000,False,substation,False,transmission,0.0,26.7568,40.1385,TR,POINT (26.7568 40.1385),True
1535,1535,1289,154000,False,substation,False,transmission,0.0,33.5767,40.3648,TR,POINT (33.5767 40.3648),True
1536,1536,1290,154000,False,substation,False,transmission,0.0,33.5155,40.3799,TR,POINT (33.5155 40.3799),True
1537,1537,1291,154000,False,substation,False,transmission,0.0,27.4283,38.055,TR,POINT (27.4283 38.055),True
1538,1538,1292,154000,False,substation,False,transmission,0.0,41.2964,40.6788,TR,POINT (41.2964 40.6788),True
1539,1539,1293,380000,False,substation,False,transmission,0.0,41.4179,40.7188,TR,POINT (41.4179 40.7188),True
1540,1540,1294,154000,False,substation,False,transmission,0.0,31.1499,41.0785,TR,POINT (31.1499 41.0785),True
1541,1541,1295,154000,False,substation,False,transmission,0.0,41.357,39.9351,TR,POINT (41.357 39.9351),True
1542,1542,1296,154000,False,substation,False,transmission,0.0,32.7393,37.6177,TR,POINT (32.7393 37.6177),True
1543,1543,1297,154000,False,substation,False,transmission,0.0,32.5699,37.7512,TR,POINT (32.5699 37.7512),True
1544,1544,1298,154000,False,substation,False,transmission,0.0,35.3842,37.5478,TR,POINT (35.3842 37.5478),True
1545,1545,1299,380000,False,substation,False,transmission,0.0,39.8461,38.3761,TR,POINT (39.8461 38.3761),True
1546,1546,1300,380000,False,substation,False,transmission,0.0,39.9594,38.5152,TR,POINT (39.9594 38.5152),True
1547,1547,1301,154000,False,substation,False,transmission,0.0,33.8726,39.0369,TR,POINT (33.8726 39.0369),True
1548,1548,1302,154000,False,substation,False,transmission,0.0,30.285,38.3334,TR,POINT (30.285 38.3334),True
1549,1549,1303,154000,False,substation,False,transmission,0.0,28.7707,40.2098,TR,POINT (28.7707 40.2098),True
1550,1550,1304,154000,False,substation,False,transmission,0.0,42.7394,41.5065,TR,POINT (42.7394 41.5065),True
1551,1551,1305,154000,False,substation,False,transmission,0.0,43.1026,41.2211,TR,POINT (43.1026 41.2211),True
1552,1552,1306,154000,False,substation,False,transmission,0.0,30.7438,38.4424,TR,POINT (30.7438 38.4424),True
1553,1553,1307,154000,False,substation,False,transmission,0.0,29.4356,40.0901,TR,POINT (29.4356 40.0901),True
1554,1554,1308,380000,False,substation,False,transmission,0.0,31.2518,38.1943,TR,POINT (31.2518 38.1943),True
1555,1555,1309,154000,False,substation,False,transmission,0.0,35.9962,37.8754,TR,POINT (35.9962 37.8754),True
1556,1556,1310,154000,False,substation,False,transmission,0.0,35.9604,37.7466,TR,POINT (35.9604 37.7466),True
1557,1557,1311,154000,False,substation,False,transmission,0.0,32.6848,36.5668,TR,POINT (32.6848 36.5668),True
1558,1558,1312,380000,False,substation,False,transmission,0.0,35.1232,36.8464,TR,POINT (35.1232 36.8464),True
1559,1559,1313,380000,False,substation,False,transmission,0.0,35.3368,36.8313,TR,POINT (35.3368 36.8313),True
1560,1560,1314,154000,False,substation,False,transmission,0.0,29.0316,40.5591,TR,POINT (29.0316 40.5591),True
1561,1561,1315,380000,False,substation,False,transmission,0.0,38.0852,37.3552,TR,POINT (38.0852 37.3552),True
1562,1562,1316,380000,False,substation,False,transmission,0.0,37.479,37.3099,TR,POINT (37.479 37.3099),True
1563,1563,1317,154000,False,substation,False,transmission,0.0,38.0249,37.1552,TR,POINT (38.0249 37.1552),True
1564,1564,1317,380000,False,substation,False,transmission,0.0,38.0259,37.1562,TR,POINT (38.0259 37.1562),False
1565,1565,1318,380000,False,substation,False,transmission,0.0,40.9389,38.0014,TR,POINT (40.9389 38.0014),True
1566,1566,1319,380000,False,substation,False,transmission,0.0,33.5884,37.8187,TR,POINT (33.5884 37.8187),True
1567,1567,1320,154000,False,substation,False,transmission,0.0,39.535,39.0966,TR,POINT (39.535 39.0966),True
1568,1568,1321,380000,False,substation,False,transmission,0.0,42.1353,38.6221,TR,POINT (42.1353 38.6221),True
1569,1569,1322,380000,False,substation,False,transmission,0.0,41.8951,38.7618,TR,POINT (41.8951 38.7618),True
1570,1570,1323,380000,False,substation,False,transmission,0.0,42.0032,38.7118,TR,POINT (42.0032 38.7118),True
1571,1571,1324,380000,False,substation,False,transmission,0.0,41.3209,38.8912,TR,POINT (41.3209 38.8912),True
1572,1572,1325,154000,False,substation,False,transmission,0.0,38.4732,40.3176,TR,POINT (38.4732 40.3176),True
1573,1573,1326,380000,False,substation,False,transmission,0.0,41.8457,37.3586,TR,POINT (41.8457 37.3586),True
1574,1574,1327,154000,False,substation,False,transmission,0.0,28.9987,37.8773,TR,POINT (28.9987 37.8773),True
1575,1575,1327,380000,False,substation,False,transmission,0.0,28.9997,37.8783,TR,POINT (28.9997 37.8783),False
1576,1576,1328,380000,False,substation,False,transmission,0.0,41.4035,40.663,TR,POINT (41.4035 40.663),True
1577,1577,1329,380000,False,substation,False,transmission,0.0,40.7555,40.4497,TR,POINT (40.7555 40.4497),True
1578,1578,1330,380000,False,substation,False,transmission,0.0,30.8138,40.2547,TR,POINT (30.8138 40.2547),True
1579,1579,1331,150000,False,substation,False,transmission,0.0,42.5471,40.9915,TR,POINT (42.5471 40.9915),True
1580,1580,1332,150000,False,substation,False,transmission,0.0,42.2062,40.8547,TR,POINT (42.2062 40.8547),True
1581,1581,1333,150000,False,substation,False,transmission,0.0,42.3866,40.9259,TR,POINT (42.3866 40.9259),True
1582,1582,1334,154000,False,substation,False,transmission,0.0,36.236,37.1192,TR,POINT (36.236 37.1192),True
1583,1583,1335,154000,False,substation,False,transmission,0.0,30.5625,41.1148,TR,POINT (30.5625 41.1148),True
1584,1584,1336,154000,False,substation,False,transmission,0.0,27.3186,37.4891,TR,POINT (27.3186 37.4891),True
1585,1585,1337,154000,False,substation,False,transmission,0.0,30.9872,40.9343,TR,POINT (30.9872 40.9343),True
1586,1586,1338,154000,False,substation,False,transmission,0.0,31.3008,40.9514,TR,POINT (31.3008 40.9514),True
1587,1587,1339,154000,False,substation,False,transmission,0.0,31.9044,40.9933,TR,POINT (31.9044 40.9933),True
1588,1588,1340,154000,False,substation,False,transmission,0.0,38.9985,37.026,TR,POINT (38.9985 37.026),True
1589,1589,1341,154000,False,substation,False,transmission,0.0,38.8074,37.1107,TR,POINT (38.8074 37.1107),True
1590,1590,1342,154000,False,substation,False,transmission,0.0,39.2446,38.0912,TR,POINT (39.2446 38.0912),True
1591,1591,1343,154000,False,substation,False,transmission,0.0,37.8962,38.8852,TR,POINT (37.8962 38.8852),True
1592,1592,1344,154000,False,substation,False,transmission,0.0,41.4416,41.4207,TR,POINT (41.4416 41.4207),True
1593,1593,1344,220000,False,substation,False,transmission,0.0,41.4426,41.4217,TR,POINT (41.4426 41.4217),False
1594,1594,1345,154000,False,substation,False,transmission,0.0,41.7703,41.3005,TR,POINT (41.7703 41.3005),True
1595,1595,1346,154000,False,substation,False,transmission,0.0,41.9804,41.2429,TR,POINT (41.9804 41.2429),True
1596,1596,1347,154000,False,substation,False,transmission,0.0,31.688,40.0165,TR,POINT (31.688 40.0165),True
1597,1597,1348,154000,False,substation,False,transmission,0.0,30.9271,40.468,TR,POINT (30.9271 40.468),True
1598,1598,1349,154000,False,substation,False,transmission,0.0,30.4635,40.958,TR,POINT (30.4635 40.958),True
1599,1599,1350,154000,False,substation,False,transmission,0.0,30.9744,41.0118,TR,POINT (30.9744 41.0118),True
1600,1600,1351,154000,False,substation,False,transmission,0.0,32.6075,40.075,TR,POINT (32.6075 40.075),True
1601,1601,1352,154000,False,substation,False,transmission,0.0,36.5442,36.28,TR,POINT (36.5442 36.28),True
1602,1602,1353,154000,False,substation,False,transmission,0.0,33.8847,41.8559,TR,POINT (33.8847 41.8559),True
1603,1603,1354,154000,False,substation,False,transmission,0.0,38.5967,40.7708,TR,POINT (38.5967 40.7708),True
1604,1604,1355,380000,False,substation,False,transmission,0.0,41.489,40.6984,TR,POINT (41.489 40.6984),True
1605,1605,1356,154000,False,substation,False,transmission,0.0,42.1105,41.1636,TR,POINT (42.1105 41.1636),True
1606,1606,1357,154000,False,substation,False,transmission,0.0,42.0095,41.1478,TR,POINT (42.0095 41.1478),True
1607,1607,1358,66000,False,substation,False,transmission,0.0,41.4982,40.3386,TR,POINT (41.4982 40.3386),True
1608,1608,1358,154000,False,substation,False,transmission,0.0,41.4992,40.3396,TR,POINT (41.4992 40.3396),False
1609,1609,1359,380000,False,substation,False,transmission,0.0,33.1276,40.3552,TR,POINT (33.1276 40.3552),True
1610,1610,1360,380000,False,substation,False,transmission,0.0,32.9176,40.2201,TR,POINT (32.9176 40.2201),True
1611,1611,1361,154000,False,substation,False,transmission,0.0,28.0719,41.6297,TR,POINT (28.0719 41.6297),True
1612,1612,1362,154000,False,substation,False,transmission,0.0,28.2192,41.3283,TR,POINT (28.2192 41.3283),True
1613,1613,1363,154000,False,substation,False,transmission,0.0,35.568,40.9491,TR,POINT (35.568 40.9491),True
1614,1614,1364,154000,False,substation,False,transmission,0.0,27.5202,37.8309,TR,POINT (27.5202 37.8309),True
1615,1615,1364,380000,False,substation,False,transmission,0.0,27.5212,37.8319,TR,POINT (27.5212 37.8319),False
1616,1616,1365,154000,False,substation,False,transmission,0.0,27.6589,37.184,TR,POINT (27.6589 37.184),True
1617,1617,1366,154000,False,substation,False,transmission,0.0,28.0578,37.2821,TR,POINT (28.0578 37.2821),True
1618,1618,1367,380000,False,substation,False,transmission,0.0,27.6763,37.9166,TR,POINT (27.6763 37.9166),True
1619,1619,1368,154000,False,substation,False,transmission,0.0,29.1324,36.6715,TR,POINT (29.1324 36.6715),True
1620,1620,1369,380000,False,substation,False,transmission,0.0,36.2713,38.1887,TR,POINT (36.2713 38.1887),True
1621,1621,1370,154000,False,substation,False,transmission,0.0,37.3148,37.0662,TR,POINT (37.3148 37.0662),True
1622,1622,1371,380000,False,substation,False,transmission,0.0,27.8167,37.5145,TR,POINT (27.8167 37.5145),True
1623,1623,1372,154000,False,substation,False,transmission,0.0,27.9883,36.7752,TR,POINT (27.9883 36.7752),True
1624,1624,1373,154000,False,substation,False,transmission,0.0,28.3429,37.0179,TR,POINT (28.3429 37.0179),True
1625,1625,1374,154000,False,substation,False,transmission,0.0,30.5501,36.5812,TR,POINT (30.5501 36.5812),True
1626,1626,1375,154000,False,substation,False,transmission,0.0,29.6463,36.8242,TR,POINT (29.6463 36.8242),True
1627,1627,1376,154000,False,substation,False,transmission,0.0,32.5516,37.902,TR,POINT (32.5516 37.902),True
1628,1628,1377,154000,False,substation,False,transmission,0.0,31.5759,40.4804,TR,POINT (31.5759 40.4804),True
1629,1629,1378,154000,False,substation,False,transmission,0.0,31.6231,40.6114,TR,POINT (31.6231 40.6114),True
1630,1630,1379,154000,False,substation,False,transmission,0.0,30.4043,41.0804,TR,POINT (30.4043 41.0804),True
1631,1631,1380,154000,False,substation,False,transmission,0.0,34.319,40.5723,TR,POINT (34.319 40.5723),True
1632,1632,1381,154000,False,substation,False,transmission,0.0,43.9147,37.6782,TR,POINT (43.9147 37.6782),True
1633,1633,1382,154000,False,substation,False,transmission,0.0,34.3078,38.44,TR,POINT (34.3078 38.44),True
1634,1634,1383,154000,False,substation,False,transmission,0.0,34.2579,38.4379,TR,POINT (34.2579 38.4379),True
1635,1635,1384,154000,False,substation,False,transmission,0.0,34.6875,37.9495,TR,POINT (34.6875 37.9495),True
1636,1636,1385,154000,False,substation,False,transmission,0.0,30.3915,38.4744,TR,POINT (30.3915 38.4744),True
1637,1637,1386,154000,False,substation,False,transmission,0.0,36.2035,36.6061,TR,POINT (36.2035 36.6061),True
1638,1638,1387,154000,False,substation,False,transmission,0.0,38.3113,38.6577,TR,POINT (38.3113 38.6577),True
1639,1639,1388,154000,False,substation,False,transmission,0.0,40.0771,38.1023,TR,POINT (40.0771 38.1023),True
1640,1640,1389,154000,False,substation,False,transmission,0.0,36.1677,37.0961,TR,POINT (36.1677 37.0961),True
1641,1641,1390,154000,False,substation,False,transmission,0.0,36.8486,37.6726,TR,POINT (36.8486 37.6726),True
1642,1642,1391,154000,False,substation,False,transmission,0.0,28.9127,37.9147,TR,POINT (28.9127 37.9147),True
1643,1643,1392,154000,False,substation,False,transmission,0.0,35.9022,36.4182,TR,POINT (35.9022 36.4182),True
1644,1644,1393,154000,False,substation,False,transmission,0.0,36.824,40.4337,TR,POINT (36.824 40.4337),True
1645,1645,1394,154000,False,substation,False,transmission,0.0,34.4934,37.8782,TR,POINT (34.4934 37.8782),True
1646,1646,1395,154000,False,substation,False,transmission,0.0,37.1429,36.8925,TR,POINT (37.1429 36.8925),True
1647,1647,1395,380000,False,substation,False,transmission,0.0,37.1439,36.8935,TR,POINT (37.1439 36.8935),False
1648,1648,1396,154000,False,substation,False,transmission,0.0,37.2755,37.0148,TR,POINT (37.2755 37.0148),True
1649,1649,1397,154000,False,substation,False,transmission,0.0,26.8911,38.7016,TR,POINT (26.8911 38.7016),True
1650,1650,1398,154000,False,substation,False,transmission,0.0,36.5451,38.03,TR,POINT (36.5451 38.03),True
1651,1651,1399,154000,False,substation,False,transmission,0.0,29.2176,40.6271,TR,POINT (29.2176 40.6271),True
1652,1652,1400,380000,False,substation,False,transmission,0.0,36.879,38.3194,TR,POINT (36.879 38.3194),True
1653,1653,1401,154000,False,substation,False,transmission,0.0,38.7554,38.8009,TR,POINT (38.7554 38.8009),True
1654,1654,1401,380000,False,substation,False,transmission,0.0,38.7564,38.8019,TR,POINT (38.7564 38.8019),False
1655,1655,1402,154000,False,substation,False,transmission,0.0,29.477,40.5019,TR,POINT (29.477 40.5019),True
1656,1656,1403,154000,False,substation,False,transmission,0.0,29.5696,40.4929,TR,POINT (29.5696 40.4929),True
1657,1657,1404,150000,False,substation,False,transmission,0.0,38.9167,40.8043,TR,POINT (38.9167 40.8043),True
1658,1658,1405,154000,False,substation,False,transmission,0.0,28.7026,37.9591,TR,POINT (28.7026 37.9591),True
1659,1659,1406,154000,False,substation,False,transmission,0.0,33.6761,37.3674,TR,POINT (33.6761 37.3674),True
1660,1660,1407,154000,False,substation,False,transmission,0.0,34.868,39.7667,TR,POINT (34.868 39.7667),True
1661,1661,1408,154000,False,substation,False,transmission,0.0,34.7493,39.4274,TR,POINT (34.7493 39.4274),True
1662,1662,1409,154000,False,substation,False,transmission,0.0,33.4997,37.7423,TR,POINT (33.4997 37.7423),True
1663,1663,1410,154000,False,substation,False,transmission,0.0,29.3131,40.5513,TR,POINT (29.3131 40.5513),True
1664,1664,1411,154000,False,substation,False,transmission,0.0,40.5427,38.7184,TR,POINT (40.5427 38.7184),True
1665,1665,1412,154000,False,substation,False,transmission,0.0,30.3425,38.4791,TR,POINT (30.3425 38.4791),True
1666,1666,1413,154000,False,substation,False,transmission,0.0,37.2711,39.0273,TR,POINT (37.2711 39.0273),True
1667,1667,1414,154000,False,substation,False,transmission,0.0,42.1819,37.4674,TR,POINT (42.1819 37.4674),True
1668,1668,1415,154000,False,substation,False,transmission,0.0,26.8029,40.2613,TR,POINT (26.8029 40.2613),True
1669,1669,1416,380000,False,substation,False,transmission,0.0,30.4735,41.0678,TR,POINT (30.4735 41.0678),True
1670,1670,1417,154000,False,substation,False,transmission,0.0,30.7385,38.6585,TR,POINT (30.7385 38.6585),True
1671,1671,1418,380000,False,substation,False,transmission,0.0,29.9291,40.964,TR,POINT (29.9291 40.964),True
1672,1672,1419,154000,False,substation,False,transmission,0.0,27.1551,41.3828,TR,POINT (27.1551 41.3828),True
1673,1673,1420,154000,False,substation,False,transmission,0.0,26.179,39.8868,TR,POINT (26.179 39.8868),True
1674,1674,1421,154000,False,substation,False,transmission,0.0,42.2593,37.7725,TR,POINT (42.2593 37.7725),True
1675,1675,1422,154000,False,substation,False,transmission,0.0,26.3643,39.6195,TR,POINT (26.3643 39.6195),True
1676,1676,1423,154000,False,substation,False,transmission,0.0,28.0892,38.5076,TR,POINT (28.0892 38.5076),True
1677,1677,1424,154000,False,substation,False,transmission,0.0,40.3534,37.5042,TR,POINT (40.3534 37.5042),True
1678,1678,1425,154000,False,substation,False,transmission,0.0,27.4575,41.7751,TR,POINT (27.4575 41.7751),True
1679,1679,1426,154000,False,substation,False,transmission,0.0,39.5386,37.2106,TR,POINT (39.5386 37.2106),True
1680,1680,1427,154000,False,substation,False,transmission,0.0,30.9745,38.0647,TR,POINT (30.9745 38.0647),True
1681,1681,1428,154000,False,substation,False,transmission,0.0,32.9263,40.8147,TR,POINT (32.9263 40.8147),True
1682,1682,1429,154000,False,substation,False,transmission,0.0,30.277,40.5615,TR,POINT (30.277 40.5615),True
1683,1683,1430,154000,False,substation,False,transmission,0.0,37.7815,39.2718,TR,POINT (37.7815 39.2718),True
1684,1684,1431,154000,False,substation,False,transmission,0.0,28.7181,41.0325,TR,POINT (28.7181 41.0325),True
1685,1685,1432,380000,False,substation,False,transmission,0.0,31.0933,41.0255,TR,POINT (31.0933 41.0255),True
1686,1686,1433,380000,False,substation,False,transmission,0.0,32.029,41.5263,TR,POINT (32.029 41.5263),True
1687,1687,1434,380000,False,substation,False,transmission,0.0,31.9083,41.4258,TR,POINT (31.9083 41.4258),True
1688,1688,1435,154000,False,substation,False,transmission,0.0,32.0845,41.5574,TR,POINT (32.0845 41.5574),True
1689,1689,1436,154000,False,substation,False,transmission,0.0,35.4682,37.9713,TR,POINT (35.4682 37.9713),True
1690,1690,1437,380000,False,substation,False,transmission,0.0,31.9799,40.7594,TR,POINT (31.9799 40.7594),True
1691,1691,1438,380000,False,substation,False,transmission,0.0,31.5746,40.6695,TR,POINT (31.5746 40.6695),True
1692,1692,1439,154000,False,substation,False,transmission,0.0,38.7665,37.2326,TR,POINT (38.7665 37.2326),True
1693,1693,1440,154000,False,substation,False,transmission,0.0,44.4223,39.4074,TR,POINT (44.4223 39.4074),True
1694,1694,1441,380000,False,substation,False,transmission,0.0,32.9096,39.7407,TR,POINT (32.9096 39.7407),True
1695,1695,1442,380000,False,substation,False,transmission,0.0,35.8787,36.832,TR,POINT (35.8787 36.832),True
1696,1696,1443,380000,False,substation,False,transmission,0.0,27.9044,37.0402,TR,POINT (27.9044 37.0402),True
1697,1697,1444,154000,False,substation,False,transmission,0.0,28.1072,37.5114,TR,POINT (28.1072 37.5114),True
1698,1698,1445,380000,False,substation,False,transmission,0.0,29.1815,39.74,TR,POINT (29.1815 39.74),True
1699,1699,1446,380000,False,substation,False,transmission,0.0,27.1857,38.9972,TR,POINT (27.1857 38.9972),True
1700,1700,1447,154000,False,substation,False,transmission,0.0,27.1983,41.6866,TR,POINT (27.1983 41.6866),True
1701,1701,1448,154000,False,substation,False,transmission,0.0,39.6018,36.7732,TR,POINT (39.6018 36.7732),True
1702,1702,1449,154000,False,substation,False,transmission,0.0,41.2111,38.0312,TR,POINT (41.2111 38.0312),True
1703,1703,1450,154000,False,substation,False,transmission,0.0,40.7257,37.31,TR,POINT (40.7257 37.31),True
1704,1704,1451,154000,False,substation,False,transmission,0.0,38.1899,40.2531,TR,POINT (38.1899 40.2531),True
1705,1705,1452,154000,False,substation,False,transmission,0.0,30.7629,36.9042,TR,POINT (30.7629 36.9042),True
1706,1706,1453,154000,False,substation,False,transmission,0.0,27.5111,40.9994,TR,POINT (27.5111 40.9994),True
1707,1707,1454,154000,False,substation,False,transmission,0.0,27.9024,37.7218,TR,POINT (27.9024 37.7218),True
1708,1708,1455,154000,False,substation,False,transmission,0.0,30.7592,38.1054,TR,POINT (30.7592 38.1054),True
1709,1709,1456,154000,False,substation,False,transmission,0.0,39.3184,39.3157,TR,POINT (39.3184 39.3157),True
1710,1710,1457,154000,False,substation,False,transmission,0.0,39.6649,39.635,TR,POINT (39.6649 39.635),True
1711,1711,1458,154000,False,substation,False,transmission,0.0,39.8945,39.4894,TR,POINT (39.8945 39.4894),True
1712,1712,1459,154000,False,substation,False,transmission,0.0,37.5021,37.432,TR,POINT (37.5021 37.432),True
1713,1713,1460,154000,False,substation,False,transmission,0.0,43.1893,38.3893,TR,POINT (43.1893 38.3893),True
1714,1714,1461,154000,False,substation,False,transmission,0.0,35.1113,37.0677,TR,POINT (35.1113 37.0677),True
1715,1715,1462,154000,False,substation,False,transmission,0.0,28.2914,38.6036,TR,POINT (28.2914 38.6036),True
1716,1716,1463,154000,False,substation,False,transmission,0.0,31.1177,40.4565,TR,POINT (31.1177 40.4565),True
1717,1717,1464,154000,False,substation,False,transmission,0.0,33.2478,36.7272,TR,POINT (33.2478 36.7272),True
1718,1718,1465,154000,False,substation,False,transmission,0.0,35.0116,38.1957,TR,POINT (35.0116 38.1957),True
1719,1719,1466,154000,False,substation,False,transmission,0.0,33.6338,40.2773,TR,POINT (33.6338 40.2773),True
1720,1720,1467,380000,False,substation,False,transmission,0.0,37.8072,38.8633,TR,POINT (37.8072 38.8633),True
1721,1721,1468,154000,False,substation,False,transmission,0.0,34.47,40.159,TR,POINT (34.47 40.159),True
1722,1722,1469,154000,False,substation,False,transmission,0.0,37.3359,38.0052,TR,POINT (37.3359 38.0052),True
1723,1723,1470,154000,False,substation,False,transmission,0.0,36.3637,38.6968,TR,POINT (36.3637 38.6968),True
1724,1724,1471,154000,False,substation,False,transmission,0.0,34.1712,39.2042,TR,POINT (34.1712 39.2042),True
1725,1725,1472,154000,False,substation,False,transmission,0.0,37.7306,38.8847,TR,POINT (37.7306 38.8847),True
